geo,time,gender,age,population_projection
zaf,2081,male,42,460813
zaf,2081,female,43,444101
zaf,2081,male,43,459789
zaf,2081,female,44,442926
zaf,2081,male,44,458399
zaf,2081,female,45,441514
zaf,2081,male,45,456692
zaf,2081,female,46,439977
zaf,2081,male,46,454764
zaf,2081,female,47,438330
zaf,2081,male,47,452618
zaf,2081,female,48,436561
zaf,2081,male,48,450272
zaf,2081,female,49,434689
zaf,2081,male,49,447746
zaf,2081,female,50,432750
zaf,2081,male,50,445060
zaf,2081,female,51,430736
zaf,2081,male,51,442140
zaf,2081,female,52,428604
zaf,2081,male,52,438933
zaf,2081,female,53,426717
zaf,2081,male,53,435851
zaf,2081,female,54,425241
zaf,2081,male,54,433078
zaf,2081,female,55,424005
zaf,2081,male,55,430391
zaf,2081,female,56,422504
zaf,2081,male,56,427228
zaf,2081,female,57,420634
zaf,2081,male,57,423504
zaf,2081,female,58,419096
zaf,2081,male,58,419761
zaf,2081,female,59,418126
zaf,2081,male,59,416148
zaf,2081,female,60,417280
zaf,2081,male,60,412288
zaf,2081,female,61,415987
zaf,2081,male,61,407843
zaf,2081,female,62,414471
zaf,2081,male,62,403099
zaf,2081,female,63,411378
zaf,2081,male,63,396260
zaf,2081,female,64,406009
zaf,2081,male,64,386468
zaf,2081,female,65,398987
zaf,2081,male,65,374596
zaf,2081,female,66,391474
zaf,2081,male,66,362191
zaf,2081,female,67,383049
zaf,2081,male,67,348713
zaf,2081,female,68,374795
zaf,2081,male,68,335862
zaf,2081,female,69,367299
zaf,2081,male,69,324572
zaf,2081,female,70,359909
zaf,2081,male,70,313902
zaf,2081,female,71,351689
zaf,2081,male,71,302569
zaf,2081,female,72,343196
zaf,2081,male,72,291529
zaf,2081,female,73,332190
zaf,2081,male,73,277084
zaf,2081,female,74,317575
zaf,2081,male,74,257487
zaf,2081,female,75,300603
zaf,2081,male,75,234877
zaf,2081,female,76,283610
zaf,2081,male,76,212715
zaf,2081,female,77,266136
zaf,2081,male,77,189803
zaf,2081,female,78,249564
zaf,2081,male,78,170982
zaf,2081,female,79,234829
zaf,2081,male,79,158846
zaf,2081,female,80,221310
zaf,2081,male,80,150967
zaf,2081,female,81,207446
zaf,2081,male,81,142629
zaf,2081,female,82,193521
zaf,2081,male,82,135166
zaf,2081,female,83,179972
zaf,2081,male,83,125441
zaf,2081,female,84,166851
zaf,2081,male,84,111541
zaf,2081,female,85,154088
zaf,2081,male,85,95277
zaf,2081,female,86,141660
zaf,2081,male,86,80310
zaf,2081,female,87,129702
zaf,2081,male,87,65831
zaf,2081,female,88,117576
zaf,2081,male,88,53354
zaf,2081,female,89,105013
zaf,2081,male,89,43978
zaf,2081,female,90,92365
zaf,2081,male,90,36864
zaf,2081,female,91,80327
zaf,2081,male,91,30009
zaf,2081,female,92,68825
zaf,2081,male,92,23730
zaf,2081,female,93,58086
zaf,2081,male,93,18364
zaf,2081,female,94,48324
zaf,2081,male,94,13846
zaf,2081,female,95,39485
zaf,2081,male,95,10108
zaf,2081,female,96,28865
zaf,2081,male,96,6011
zaf,2081,female,97,21512
zaf,2081,male,97,3767
zaf,2081,female,98,16047
zaf,2081,male,98,2210
zaf,2081,female,99,12048
zaf,2081,male,99,1218
zaf,2081,female,100plus,23537
zaf,2081,male,100plus,2077
zaf,2082,female,0,375834
zaf,2082,male,0,387958
zaf,2082,female,1,377706
zaf,2082,male,1,389975
zaf,2082,female,2,379421
zaf,2082,male,2,391799
zaf,2082,female,3,381368
zaf,2082,male,3,393836
zaf,2082,female,4,383302
zaf,2082,male,4,395839
zaf,2082,female,5,385216
zaf,2082,male,5,397810
zaf,2082,female,6,387116
zaf,2082,male,6,399750
zaf,2082,female,7,389005
zaf,2082,male,7,401665
zaf,2082,female,8,390883
zaf,2082,male,8,403558
zaf,2082,female,9,392737
zaf,2082,male,9,405417
zaf,2082,female,10,394556
zaf,2082,male,10,407237
zaf,2082,female,11,396352
zaf,2082,male,11,409030
zaf,2082,female,12,398151
zaf,2082,male,12,410817
zaf,2082,female,13,399952
zaf,2082,male,13,412606
zaf,2082,female,14,401745
zaf,2082,male,14,414381
zaf,2082,female,15,403531
zaf,2082,male,15,416143
zaf,2082,female,16,405317
zaf,2082,male,16,417906
zaf,2082,female,17,407111
zaf,2082,male,17,419680
zaf,2082,female,18,408909
zaf,2082,male,18,421466
zaf,2082,female,19,410764
zaf,2082,male,19,423309
zaf,2082,female,20,412701
zaf,2082,male,20,425232
zaf,2082,female,21,414697
zaf,2082,male,21,427220
zaf,2082,female,22,416689
zaf,2082,male,22,429216
zaf,2082,female,23,418675
zaf,2082,male,23,431220
zaf,2082,female,24,420699
zaf,2082,male,24,433291
zaf,2082,female,25,422771
zaf,2082,male,25,435450
zaf,2082,female,26,424865
zaf,2082,male,26,437667
zaf,2082,female,27,426915
zaf,2082,male,27,439848
zaf,2082,female,28,428901
zaf,2082,male,28,441977
zaf,2082,female,29,430900
zaf,2082,male,29,444157
zaf,2082,female,30,432927
zaf,2082,male,30,446424
zaf,2082,female,31,434929
zaf,2082,male,31,448701
zaf,2082,female,32,436808
zaf,2082,male,32,450850
zaf,2082,female,33,438567
zaf,2082,male,33,452869
zaf,2082,female,34,440125
zaf,2082,male,34,454701
zaf,2082,female,35,441426
zaf,2082,male,35,456293
zaf,2082,female,36,442485
zaf,2082,male,36,457639
zaf,2082,female,37,443378
zaf,2082,male,37,458789
zaf,2082,female,38,444100
zaf,2082,male,38,459734
zaf,2082,female,39,444512
zaf,2082,male,39,460309
zaf,2082,female,40,444560
zaf,2082,male,40,460430
zaf,2082,female,41,444293
zaf,2082,male,41,460159
zaf,2082,female,42,443847
zaf,2082,male,42,459650
zaf,2082,female,43,443229
zaf,2082,male,43,458896
zaf,2082,female,44,442325
zaf,2082,male,44,457782
zaf,2082,female,45,441109
zaf,2082,male,45,456275
zaf,2082,female,46,439645
zaf,2082,male,46,454432
zaf,2082,female,47,438055
zaf,2082,male,47,452359
zaf,2082,female,48,436350
zaf,2082,male,48,450048
zaf,2082,female,49,434529
zaf,2082,male,49,447541
zaf,2082,female,50,432619
zaf,2082,male,50,444872
zaf,2082,female,51,430648
zaf,2082,male,51,442041
zaf,2082,female,52,428588
zaf,2082,male,52,438951
zaf,2082,female,53,426398
zaf,2082,male,53,435550
zaf,2082,female,54,424434
zaf,2082,male,54,432226
zaf,2082,female,55,422856
zaf,2082,male,55,429141
zaf,2082,female,56,421495
zaf,2082,male,56,426087
zaf,2082,female,57,419852
zaf,2082,male,57,422541
zaf,2082,female,58,417823
zaf,2082,male,58,418420
zaf,2082,female,59,416095
zaf,2082,male,59,414216
zaf,2082,female,60,414895
zaf,2082,male,60,410060
zaf,2082,female,61,413789
zaf,2082,male,61,405606
zaf,2082,female,62,412215
zaf,2082,male,62,400558
zaf,2082,female,63,410401
zaf,2082,male,63,395194
zaf,2082,female,64,406979
zaf,2082,male,64,387763
zaf,2082,female,65,401242
zaf,2082,male,65,377431
zaf,2082,female,66,393824
zaf,2082,male,66,365057
zaf,2082,female,67,385903
zaf,2082,male,67,352166
zaf,2082,female,68,377063
zaf,2082,male,68,338244
zaf,2082,female,69,368376
zaf,2082,male,69,324911
zaf,2082,female,70,360432
zaf,2082,male,70,313057
zaf,2082,female,71,352587
zaf,2082,male,71,301802
zaf,2082,female,72,343909
zaf,2082,male,72,289929
zaf,2082,female,73,334959
zaf,2082,male,73,278350
zaf,2082,female,74,323517
zaf,2082,male,74,263614
zaf,2082,female,75,308509
zaf,2082,male,75,244098
zaf,2082,female,76,291170
zaf,2082,male,76,221811
zaf,2082,female,77,273830
zaf,2082,male,77,200000
zaf,2082,female,78,256046
zaf,2082,male,78,177562
zaf,2082,female,79,239137
zaf,2082,male,79,159002
zaf,2082,female,80,224015
zaf,2082,male,80,146749
zaf,2082,female,81,210096
zaf,2082,male,81,138550
zaf,2082,female,82,195892
zaf,2082,male,82,130011
zaf,2082,female,83,181685
zaf,2082,male,83,122354
zaf,2082,female,84,167936
zaf,2082,male,84,112801
zaf,2082,female,85,154726
zaf,2082,male,85,99634
zaf,2082,female,86,141978
zaf,2082,male,86,84475
zaf,2082,female,87,129628
zaf,2082,male,87,70585
zaf,2082,female,88,117802
zaf,2082,male,88,57219
zaf,2082,female,89,105979
zaf,2082,male,89,45809
zaf,2082,female,90,93934
zaf,2082,male,90,37364
zaf,2082,female,91,81969
zaf,2082,male,91,31086
zaf,2082,female,92,70649
zaf,2082,male,92,25094
zaf,2082,female,93,59893
zaf,2082,male,93,19678
zaf,2082,female,94,50006
zaf,2082,male,94,15096
zaf,2082,female,95,41205
zaf,2082,male,95,11255
zaf,2082,female,96,33392
zaf,2082,male,96,8101
zaf,2082,female,97,22701
zaf,2082,male,97,4202
zaf,2082,female,98,17084
zaf,2082,male,98,2577
zaf,2082,female,99,12872
zaf,2082,male,99,1456
zaf,2082,female,100plus,25173
zaf,2082,male,100plus,2272
zaf,2083,female,0,374016
zaf,2083,male,0,386051
zaf,2083,female,1,375799
zaf,2083,male,1,387997
zaf,2083,female,2,377606
zaf,2083,male,2,389944
zaf,2083,female,3,379320
zaf,2083,male,3,391753
zaf,2083,female,4,381242
zaf,2083,male,4,393754
zaf,2083,female,5,383164
zaf,2083,male,5,395737
zaf,2083,female,6,385081
zaf,2083,male,6,397701
zaf,2083,female,7,386993
zaf,2083,male,7,399644
zaf,2083,female,8,388903
zaf,2083,male,8,401571
zaf,2083,female,9,390813
zaf,2083,male,9,403488
zaf,2083,female,10,392694
zaf,2083,male,10,405367
zaf,2083,female,11,394534
zaf,2083,male,11,407204
zaf,2083,female,12,396345
zaf,2083,male,12,409009
zaf,2083,female,13,398160
zaf,2083,male,13,410812
zaf,2083,female,14,399977
zaf,2083,male,14,412615
zaf,2083,female,15,401786
zaf,2083,male,15,414406
zaf,2083,female,16,403594
zaf,2083,male,16,416188
zaf,2083,female,17,405401
zaf,2083,male,17,417970
zaf,2083,female,18,407213
zaf,2083,male,18,419759
zaf,2083,female,19,409021
zaf,2083,male,19,421556
zaf,2083,female,20,410867
zaf,2083,male,20,423396
zaf,2083,female,21,412772
zaf,2083,male,21,425299
zaf,2083,female,22,414713
zaf,2083,male,22,427250
zaf,2083,female,23,416647
zaf,2083,male,23,429207
zaf,2083,female,24,418567
zaf,2083,male,24,431164
zaf,2083,female,25,420514
zaf,2083,male,25,433179
zaf,2083,female,26,422496
zaf,2083,male,26,435278
zaf,2083,female,27,424489
zaf,2083,male,27,437426
zaf,2083,female,28,426436
zaf,2083,male,28,439533
zaf,2083,female,29,428314
zaf,2083,male,29,441581
zaf,2083,female,30,430196
zaf,2083,male,30,443671
zaf,2083,female,31,432103
zaf,2083,male,31,445832
zaf,2083,female,32,433979
zaf,2083,male,32,447994
zaf,2083,female,33,435731
zaf,2083,male,33,450025
zaf,2083,female,34,437368
zaf,2083,male,34,451925
zaf,2083,female,35,438809
zaf,2083,male,35,453639
zaf,2083,female,36,440011
zaf,2083,male,36,455111
zaf,2083,female,37,440979
zaf,2083,male,37,456341
zaf,2083,female,38,441785
zaf,2083,male,38,457370
zaf,2083,female,39,442419
zaf,2083,male,39,458192
zaf,2083,female,40,442767
zaf,2083,male,40,458658
zaf,2083,female,41,442776
zaf,2083,male,41,458699
zaf,2083,female,42,442489
zaf,2083,male,42,458363
zaf,2083,female,43,442025
zaf,2083,male,43,457782
zaf,2083,female,44,441392
zaf,2083,male,44,456955
zaf,2083,female,45,440466
zaf,2083,male,45,455750
zaf,2083,female,46,439209
zaf,2083,male,46,454128
zaf,2083,female,47,437693
zaf,2083,male,47,452148
zaf,2083,female,48,436050
zaf,2083,male,48,449929
zaf,2083,female,49,434287
zaf,2083,male,49,447454
zaf,2083,female,50,432414
zaf,2083,male,50,444787
zaf,2083,female,51,430468
zaf,2083,male,51,441975
zaf,2083,female,52,428465
zaf,2083,male,52,438998
zaf,2083,female,53,426360
zaf,2083,male,53,435738
zaf,2083,female,54,424111
zaf,2083,male,54,432144
zaf,2083,female,55,422071
zaf,2083,male,55,428577
zaf,2083,female,56,420391
zaf,2083,male,56,425181
zaf,2083,female,57,418905
zaf,2083,male,57,421761
zaf,2083,female,58,417121
zaf,2083,male,58,417831
zaf,2083,female,59,414933
zaf,2083,male,59,413313
zaf,2083,female,60,413014
zaf,2083,male,60,408649
zaf,2083,female,61,411586
zaf,2083,male,61,403952
zaf,2083,female,62,410219
zaf,2083,male,62,398902
zaf,2083,female,63,408365
zaf,2083,male,63,393250
zaf,2083,female,64,406255
zaf,2083,male,64,387269
zaf,2083,female,65,402501
zaf,2083,male,65,379245
zaf,2083,female,66,396400
zaf,2083,male,66,368375
zaf,2083,female,67,388586
zaf,2083,male,67,355498
zaf,2083,female,68,380260
zaf,2083,male,68,342120
zaf,2083,female,69,371004
zaf,2083,male,69,327760
zaf,2083,female,70,361886
zaf,2083,male,70,313942
zaf,2083,female,71,353498
zaf,2083,male,71,301524
zaf,2083,female,72,345197
zaf,2083,male,72,289685
zaf,2083,female,73,336064
zaf,2083,male,73,277276
zaf,2083,female,74,326657
zaf,2083,male,74,265156
zaf,2083,female,75,314784
zaf,2083,male,75,250129
zaf,2083,female,76,299382
zaf,2083,male,76,230696
zaf,2083,female,77,281681
zaf,2083,male,77,208731
zaf,2083,female,78,263998
zaf,2083,male,78,187275
zaf,2083,female,79,245906
zaf,2083,male,79,165311
zaf,2083,female,80,228665
zaf,2083,male,80,147015
zaf,2083,female,81,213157
zaf,2083,male,81,134644
zaf,2083,female,82,198841
zaf,2083,male,82,126126
zaf,2083,female,83,184301
zaf,2083,male,83,117384
zaf,2083,female,84,169812
zaf,2083,male,84,109535
zaf,2083,female,85,155867
zaf,2083,male,85,100155
zaf,2083,female,86,142571
zaf,2083,male,86,87723
zaf,2083,female,87,129840
zaf,2083,male,87,73669
zaf,2083,female,88,117571
zaf,2083,male,88,60855
zaf,2083,female,89,105879
zaf,2083,male,89,48605
zaf,2083,female,90,94360
zaf,2083,male,90,38260
zaf,2083,female,91,82836
zaf,2083,male,91,30749
zaf,2083,female,92,71556
zaf,2083,male,92,25306
zaf,2083,female,93,60956
zaf,2083,male,93,20178
zaf,2083,female,94,50951
zaf,2083,male,94,15625
zaf,2083,female,95,41915
zaf,2083,male,95,11827
zaf,2083,female,96,34078
zaf,2083,male,96,8663
zaf,2083,female,97,27292
zaf,2083,male,97,6092
zaf,2083,female,98,18078
zaf,2083,male,98,2956
zaf,2083,female,99,13670
zaf,2083,male,99,1703
zaf,2083,female,100plus,26954
zaf,2083,male,100plus,2497
zaf,2084,female,0,372173
zaf,2084,male,0,384165
zaf,2084,female,1,373867
zaf,2084,male,1,386038
zaf,2084,female,2,375609
zaf,2084,male,2,387932
zaf,2084,female,3,377393
zaf,2084,male,3,389840
zaf,2084,female,4,379165
zaf,2084,male,4,391694
zaf,2084,female,5,381062
zaf,2084,male,5,393660
zaf,2084,female,6,382973
zaf,2084,male,6,395624
zaf,2084,female,7,384892
zaf,2084,male,7,397580
zaf,2084,female,8,386815
zaf,2084,male,8,399525
zaf,2084,female,9,388747
zaf,2084,male,9,401466
zaf,2084,female,10,390687
zaf,2084,male,10,403405
zaf,2084,female,11,392596
zaf,2084,male,11,405306
zaf,2084,female,12,394456
zaf,2084,male,12,407158
zaf,2084,female,13,396283
zaf,2084,male,13,408976
zaf,2084,female,14,398113
zaf,2084,male,14,410795
zaf,2084,female,15,399944
zaf,2084,male,15,412611
zaf,2084,female,16,401771
zaf,2084,male,16,414420
zaf,2084,female,17,403600
zaf,2084,male,17,416221
zaf,2084,female,18,405430
zaf,2084,male,18,418021
zaf,2084,female,19,407256
zaf,2084,male,19,419825
zaf,2084,female,20,409075
zaf,2084,male,20,421632
zaf,2084,female,21,410914
zaf,2084,male,21,423471
zaf,2084,female,22,412783
zaf,2084,male,22,425353
zaf,2084,female,23,414672
zaf,2084,male,23,427270
zaf,2084,female,24,416546
zaf,2084,male,24,429185
zaf,2084,female,25,418400
zaf,2084,male,25,431094
zaf,2084,female,26,420268
zaf,2084,male,26,433055
zaf,2084,female,27,422161
zaf,2084,male,27,435092
zaf,2084,female,28,424055
zaf,2084,male,28,437173
zaf,2084,female,29,425896
zaf,2084,male,29,439204
zaf,2084,female,30,427667
zaf,2084,male,30,441172
zaf,2084,female,31,429433
zaf,2084,male,31,443170
zaf,2084,female,32,431218
zaf,2084,male,32,445227
zaf,2084,female,33,432967
zaf,2084,male,33,447273
zaf,2084,female,34,434594
zaf,2084,male,34,449188
zaf,2084,female,35,436106
zaf,2084,male,35,450969
zaf,2084,female,36,437434
zaf,2084,male,36,452561
zaf,2084,female,37,438532
zaf,2084,male,37,453917
zaf,2084,female,38,439412
zaf,2084,male,38,455028
zaf,2084,female,39,440130
zaf,2084,male,39,455940
zaf,2084,female,40,440678
zaf,2084,male,40,456635
zaf,2084,female,41,440958
zaf,2084,male,41,456994
zaf,2084,female,42,440931
zaf,2084,male,42,456955
zaf,2084,female,43,440623
zaf,2084,male,43,456553
zaf,2084,female,44,440141
zaf,2084,male,44,455901
zaf,2084,female,45,439493
zaf,2084,male,45,454999
zaf,2084,female,46,438546
zaf,2084,male,46,453706
zaf,2084,female,47,437247
zaf,2084,male,47,451966
zaf,2084,female,48,435680
zaf,2084,male,48,449851
zaf,2084,female,49,433984
zaf,2084,male,49,447486
zaf,2084,female,50,432162
zaf,2084,male,50,444846
zaf,2084,female,51,430240
zaf,2084,male,51,442020
zaf,2084,female,52,428257
zaf,2084,male,52,439064
zaf,2084,female,53,426222
zaf,2084,male,53,435944
zaf,2084,female,54,424071
zaf,2084,male,54,432512
zaf,2084,female,55,421766
zaf,2084,male,55,428726
zaf,2084,female,56,419648
zaf,2084,male,56,424915
zaf,2084,female,57,417868
zaf,2084,male,57,421210
zaf,2084,female,58,416257
zaf,2084,male,58,417421
zaf,2084,female,59,414331
zaf,2084,male,59,413109
zaf,2084,female,60,411984
zaf,2084,male,60,408195
zaf,2084,female,61,409877
zaf,2084,male,61,403070
zaf,2084,female,62,408220
zaf,2084,male,62,397832
zaf,2084,female,63,406592
zaf,2084,male,63,392186
zaf,2084,female,64,404459
zaf,2084,male,64,385931
zaf,2084,female,65,402051
zaf,2084,male,65,379332
zaf,2084,female,66,397969
zaf,2084,male,66,370718
zaf,2084,female,67,391502
zaf,2084,male,67,359307
zaf,2084,female,68,383294
zaf,2084,male,68,345930
zaf,2084,female,69,374564
zaf,2084,male,69,332066
zaf,2084,female,70,364895
zaf,2084,male,70,317264
zaf,2084,female,71,355348
zaf,2084,male,71,302965
zaf,2084,female,72,346514
zaf,2084,male,72,289984
zaf,2084,female,73,337760
zaf,2084,male,73,277561
zaf,2084,female,74,328174
zaf,2084,male,74,264614
zaf,2084,female,75,318311
zaf,2084,male,75,251955
zaf,2084,female,76,306007
zaf,2084,male,76,236639
zaf,2084,female,77,290216
zaf,2084,male,77,217287
zaf,2084,female,78,272156
zaf,2084,male,78,195647
zaf,2084,female,79,254130
zaf,2084,male,79,174545
zaf,2084,female,80,235734
zaf,2084,male,80,153056
zaf,2084,female,81,218163
zaf,2084,male,81,135024
zaf,2084,female,82,202271
zaf,2084,male,82,122535
zaf,2084,female,83,187561
zaf,2084,male,83,113699
zaf,2084,female,84,172686
zaf,2084,male,84,104756
zaf,2084,female,85,157919
zaf,2084,male,85,96713
zaf,2084,female,86,143779
zaf,2084,male,86,87507
zaf,2084,female,87,130397
zaf,2084,male,87,75810
zaf,2084,female,88,117687
zaf,2084,male,88,62861
zaf,2084,female,89,105499
zaf,2084,male,89,51125
zaf,2084,female,90,93944
zaf,2084,male,90,39989
zaf,2084,female,91,82730
zaf,2084,male,91,30712
zaf,2084,female,92,71730
zaf,2084,male,92,24132
zaf,2084,female,93,61135
zaf,2084,male,93,19526
zaf,2084,female,94,51257
zaf,2084,male,94,15261
zaf,2084,female,95,42003
zaf,2084,male,95,11573
zaf,2084,female,96,33819
zaf,2084,male,96,8558
zaf,2084,female,97,26949
zaf,2084,male,97,6071
zaf,2084,female,98,21189
zaf,2084,male,98,4084
zaf,2084,female,99,14415
zaf,2084,male,99,1918
zaf,2084,female,100plus,28804
zaf,2084,male,100plus,2745
zaf,2085,female,0,370298
zaf,2085,male,0,382297
zaf,2085,female,1,371918
zaf,2085,male,1,384103
zaf,2085,female,2,373602
zaf,2085,male,2,385943
zaf,2085,female,3,375343
zaf,2085,male,3,387814
zaf,2085,female,4,377133
zaf,2085,male,4,389709
zaf,2085,female,5,378967
zaf,2085,male,5,391625
zaf,2085,female,6,380838
zaf,2085,male,6,393557
zaf,2085,female,7,382737
zaf,2085,male,7,395500
zaf,2085,female,8,384657
zaf,2085,male,8,397448
zaf,2085,female,9,386593
zaf,2085,male,9,399397
zaf,2085,female,10,388545
zaf,2085,male,10,401351
zaf,2085,female,11,390515
zaf,2085,male,11,403311
zaf,2085,female,12,392453
zaf,2085,male,12,405235
zaf,2085,female,13,394332
zaf,2085,male,13,407102
zaf,2085,female,14,396174
zaf,2085,male,14,408933
zaf,2085,female,15,398020
zaf,2085,male,15,410766
zaf,2085,female,16,399865
zaf,2085,male,16,412598
zaf,2085,female,17,401708
zaf,2085,male,17,414422
zaf,2085,female,18,403559
zaf,2085,male,18,416243
zaf,2085,female,19,405411
zaf,2085,male,19,418062
zaf,2085,female,20,407252
zaf,2085,male,20,419880
zaf,2085,female,21,409081
zaf,2085,male,21,421699
zaf,2085,female,22,410912
zaf,2085,male,22,423535
zaf,2085,female,23,412748
zaf,2085,male,23,425396
zaf,2085,female,24,414581
zaf,2085,male,24,427277
zaf,2085,female,25,416396
zaf,2085,male,25,429152
zaf,2085,female,26,418184
zaf,2085,male,26,431014
zaf,2085,female,27,419975
zaf,2085,male,27,432920
zaf,2085,female,28,421777
zaf,2085,male,28,434896
zaf,2085,female,29,423571
zaf,2085,male,29,436907
zaf,2085,female,30,425307
zaf,2085,male,30,438864
zaf,2085,female,31,426969
zaf,2085,male,31,440752
zaf,2085,female,32,428621
zaf,2085,male,32,442659
zaf,2085,female,33,430282
zaf,2085,male,33,444610
zaf,2085,female,34,431905
zaf,2085,male,34,446542
zaf,2085,female,35,433407
zaf,2085,male,35,448339
zaf,2085,female,36,434795
zaf,2085,male,36,450001
zaf,2085,female,37,436007
zaf,2085,male,37,451473
zaf,2085,female,38,437004
zaf,2085,male,38,452710
zaf,2085,female,39,437794
zaf,2085,male,39,453705
zaf,2085,female,40,438424
zaf,2085,male,40,454497
zaf,2085,female,41,438885
zaf,2085,male,41,455067
zaf,2085,female,42,439100
zaf,2085,male,42,455318
zaf,2085,female,43,439034
zaf,2085,male,43,455199
zaf,2085,female,44,438707
zaf,2085,male,44,454732
zaf,2085,female,45,438206
zaf,2085,male,45,454009
zaf,2085,female,46,437545
zaf,2085,male,46,453033
zaf,2085,female,47,436574
zaf,2085,male,47,451649
